"area","Reporting Economy","Year","value"
"PER","Honduras","2004","0"
"PER","Mexico","2004","0"
"PER","Panama","2004","1.129"
"PER","Caribbean","2004","0"
"PER","Bahamas","2004","0"
"PER","Transitioneconomies","2004","0.559"
"PER","CIS","2004","0.559"
"PER","RussianFederation","2004","0.559"
"PER","Unspecified","2004","-67.99"
"PER","World","2005","-289.661"
"PER","Developedeconomies","2005","-374.559"
"PER","Europe","2005","-638.213"
"PER","EuropeanUnion","2005","-648.179"
"PER","Austria","2005","0"
"PER","Belgium","2005","0"
"PER","Denmark","2005","0"
"PER","Finland","2005","1.204"
"PER","France","2005","0"
"PER","Germany","2005","0.672"
"PER","Italy","2005","0"
"PER","Luxembourg","2005","-0.693"
"PER","Netherlands","2005","-334.984"
"PER","Portugal","2005","0"
"PER","Spain","2005","-314.153"
"PER","Sweden","2005","-1.473"
"PER","UnitedKingdom","2005","1.224"
"PER","OtherdevelopedEurope","2005","9.966"
"PER","Liechtenstein","2005","0"
"PER","Switzerland","2005","9.966"
"PER","NorthAmerica","2005","262.813"
"PER","Canada","2005","0"
"PER","UnitedStates","2005","262.424"
"PER","Otherdevelopedcountries","2005","0.841"
"PER","Australia","2005","0"
"PER","Japan","2005","0.841"
"PER","Developingeconomies","2005","83.4570000000001"
"PER","Asia","2005","0"
"PER","EastAsia","2005","0"
"PER","China","2005","0"
"PER","Korea,Republicof","2005","0"
"PER","South-EastAsia","2005","0"
"PER","Singapore","2005","0"
"PER","SouthAsia","2005","0"
"PER","India","2005","0"
"PER","LatinAmericaandtheCaribbean","2005","83.3080000000001"
"PER","SouthAmerica","2005","-73.058"
"PER","Argentina","2005","0"
"PER","Brazil","2005","1.21"
"PER","Chile","2005","-83.971"
"PER","Colombia","2005","4.629"
"PER","Ecuador","2005","4.25"
"PER","Uruguay","2005","0.824"
"PER","CentralAmerica","2005","156.366"
"PER","Honduras","2005","0"
"PER","Mexico","2005","415.37"
"PER","Panama","2005","-259.004"
"PER","Caribbean","2005","0"
"PER","Bahamas","2005","0"
"PER","Transitioneconomies","2005","1.44"
"PER","CIS","2005","1.44"
"PER","RussianFederation","2005","1.44"
"PER","Unspecified","2005","0"
"PER","World","2006","1477.682"
"PER","Developedeconomies","2006","978.646"
"PER","Europe","2006","491.189"
"PER","EuropeanUnion","2006","487.339"
"PER","Austria","2006","0.948"
"PER","Belgium","2006","0"
"PER","Denmark","2006","0"
"PER","Finland","2006","0"
"PER","France","2006","0"
"PER","Germany","2006","1.642"
"PER","Italy","2006","-129.28"
"PER","Luxembourg","2006","-1.506"
"PER","Netherlands","2006","34.316"
"PER","Portugal","2006","0"
"PER","Spain","2006","-101.609"
"PER","Sweden","2006","0"
"PER","UnitedKingdom","2006","682.828"
"PER","OtherdevelopedEurope","2006","3.85"
"PER","Liechtenstein","2006","-1.226"
"PER","Switzerland","2006","5.076"
"PER","NorthAmerica","2006","477.229"
"PER","Canada","2006","112.268"
"PER","UnitedStates","2006","364.961"
"PER","Otherdevelopedcountries","2006","10.228"
"PER","Australia","2006","0"
"PER","Japan","2006","10.228"
"PER","Developingeconomies","2006","499.027"
"PER","Asia","2006","103.5"
"PER","EastAsia","2006","0"
"PER","China","2006","0"
"PER","Korea,Republicof","2006","0"
"PER","South-EastAsia","2006","103.5"
"PER","Singapore","2006","103.5"
"PER","SouthAsia","2006","0"
"PER","India","2006","0"
"PER","LatinAmericaandtheCaribbean","2006","395.527"
"PER","SouthAmerica","2006","192.947"
"PER","Argentina","2006","1.222"
"PER","Brazil","2006","74.3"
"PER","Chile","2006","72.056"
"PER","Colombia","2006","42.426"
"PER","Ecuador","2006","2.943"
"PER","Uruguay","2006","0"
"PER","CentralAmerica","2006","30.585"
"PER","Honduras","2006","0"
"PER","Mexico","2006","2.002"
"PER","Panama","2006","28.583"
"PER","Caribbean","2006","171.995"
"PER","Bahamas","2006","171.995"
"PER","Transitioneconomies","2006","0"
"PER","CIS","2006","0"
"PER","RussianFederation","2006","0"
"PER","Unspecified","2006","0"
"PER","World","2007","366.9"
"PER","Developedeconomies","2007","201.013"
"PER","Europe","2007","195.808"
"PER","EuropeanUnion","2007","185.404"
"PER","Austria","2007","0"
"PER","Belgium","2007","-30"
"PER","Denmark","2007","0"
"PER","Finland","2007","0"
"PER","France","2007","0"
"PER","Germany","2007","1.488"
"PER","Italy","2007","-20.821"
"PER","Luxembourg","2007","28.481"
"PER","Netherlands","2007","0"
"PER","Portugal","2007","0"
"PER","Spain","2007","58.741"
"PER","Sweden","2007","0"
"PER","UnitedKingdom","2007","147.422"
"PER","OtherdevelopedEurope","2007","10.404"
"PER","Liechtenstein","2007","0"
"PER","Switzerland","2007","10.22"
"PER","NorthAmerica","2007","5.205"
"PER","Canada","2007","0"
"PER","UnitedStates","2007","5.205"
"PER","Otherdevelopedcountries","2007","0"
"PER","Australia","2007","0"
"PER","Japan","2007","0"
"PER","Developingeconomies","2007","165.837"
"PER","Asia","2007","24.52"
"PER","EastAsia","2007","24.52"
"PER","China","2007","24.52"
"PER","Korea,Republicof","2007","0"
"PER","South-EastAsia","2007","0"
"PER","Singapore","2007","0"
"PER","SouthAsia","2007","0"
"PER","India","2007","0"
"PER","LatinAmericaandtheCaribbean","2007","141.317"
"PER","SouthAmerica","2007","84.326"
"PER","Argentina","2007","0"
"PER","Brazil","2007","4.5"
"PER","Chile","2007","6.188"
"PER","Colombia","2007","68.526"
"PER","Ecuador","2007","5.103"
"PER","Uruguay","2007","0"
"PER","CentralAmerica","2007","56.343"
"PER","Honduras","2007","0"
"PER","Mexico","2007","8.5"
"PER","Panama","2007","47.843"
"PER","Caribbean","2007","0.648"
"PER","Bahamas","2007","0.648"
"PER","Transitioneconomies","2007","0"
"PER","CIS","2007","0"
"PER","RussianFederation","2007","0"
"PER","Unspecified","2007","0"
"PER","World","2008","1953.129"
"PER","Developedeconomies","2008","1268.333"
"PER","Europe","2008","805.537"
"PER","EuropeanUnion","2008","789.14"
"PER","Austria","2008","0"
"PER","Belgium","2008","0"
"PER","Denmark","2008","0"
"PER","Finland","2008","0"
"PER","France","2008","148.004"
"PER","Germany","2008","82.124"
"PER","Italy","2008","0"
"PER","Luxembourg","2008","-3.009"
"PER","Netherlands","2008","1.654"
"PER","Portugal","2008","0"
"PER","Spain","2008","59.335"
"PER","Sweden","2008","10.198"
"PER","UnitedKingdom","2008","490.834"
"PER","OtherdevelopedEurope","2008","16.397"
"PER","Liechtenstein","2008","0"
"PER","Switzerland","2008","16.397"
"PER","NorthAmerica","2008","411.196"
"PER","Canada","2008","409.367"
"PER","UnitedStates","2008","1.82899999999972"
"PER","Otherdevelopedcountries","2008","51.6"
"PER","Australia","2008","0"
"PER","Japan","2008","51.6"
"PER","Developingeconomies","2008","670.774"
"PER","Asia","2008","-4.13800000000001"
"PER","EastAsia","2008","-4.13800000000001"
"PER","China","2008","0"
"PER","Korea,Republicof","2008","-4.13800000000001"
"PER","South-EastAsia","2008","0"
"PER","Singapore","2008","0"
"PER","SouthAsia","2008","0"
"PER","India","2008","0"
"PER","LatinAmericaandtheCaribbean","2008","674.912"
"PER","SouthAmerica","2008","668.951"
"PER","Argentina","2008","0"
"PER","Brazil","2008","4.74900000000002"
"PER","Chile","2008","650.833"
"PER","Colombia","2008","6.66899999999998"
"PER","Ecuador","2008","12.28"
"PER","Uruguay","2008","-5.64499999999998"
"PER","CentralAmerica","2008","48.961"
"PER","Honduras","2008","0"
"PER","Mexico","2008","7.08999999999997"
"PER","Panama","2008","41.871"
"PER","Caribbean","2008","-43"
"PER","Bahamas","2008","-43"
"PER","Transitioneconomies","2008","0"
"PER","CIS","2008","0"
"PER","RussianFederation","2008","0"
"PER","Unspecified","2008","13.904"
"PER","World","2009","1765.187"
"PER","Developedeconomies","2009","1095.42"
"PER","Europe","2009","665.662"
"PER","EuropeanUnion","2009","624.335"
"PER","Austria","2009","0"
"PER","Belgium","2009","0"
"PER","Denmark","2009","0"
"PER","Finland","2009","0"
"PER","France","2009","13.268"
"PER","Germany","2009","0"
"PER","Italy","2009","0"
"PER","Luxembourg","2009","-0.808000000000007"
"PER","Netherlands","2009","168.611"
"PER","Portugal","2009","1.32"
"PER","Spain","2009","103.773"
"PER","Sweden","2009","0"
"PER","UnitedKingdom","2009","338.163"
"PER","OtherdevelopedEurope","2009","41.327"
"PER","Liechtenstein","2009","0"
"PER","Switzerland","2009","41.327"
"PER","NorthAmerica","2009","410.758"
"PER","Canada","2009","0"
"PER","UnitedStates","2009","410.758"
"PER","Otherdevelopedcountries","2009","19"
"PER","Australia","2009","0"
"PER","Japan","2009","19"
"PER","Developingeconomies","2009","669.723"
"PER","Asia","2009","242.026"
"PER","EastAsia","2009","0"
"PER","China","2009","0"
"PER","Korea,Republicof","2009","0"
"PER","South-EastAsia","2009","242"
"PER","Singapore","2009","242"
"PER","SouthAsia","2009","0"
"PER","India","2009","0"
"PER","LatinAmericaandtheCaribbean","2009","427.697"
"PER","SouthAmerica","2009","415.77"
"PER","Argentina","2009","0"
"PER","Brazil","2009","151.057"
"PER","Chile","2009","193.401"
"PER","Colombia","2009","39.9870000000001"
"PER","Ecuador","2009","4.39100000000001"
"PER","Uruguay","2009","26.933"
"PER","CentralAmerica","2009","11.927"
"PER","Honduras","2009","0"
"PER","Mexico","2009","10"
"PER","Panama","2009","1.92700000000002"
"PER","Caribbean","2009","0"
"PER","Bahamas","2009","0"
"PER","Transitioneconomies","2009","0"
"PER","CIS","2009","0"
"PER","RussianFederation","2009","0"
"PER","Unspecified","2009","0"
"PER","World","2010","1887.055"
"PER","Developedeconomies","2010","903.318"
"PER","Europe","2010","741.862"
"PER","EuropeanUnion","2010","696.296"
"PER","Austria","2010","0"
"PER","Belgium","2010","0"
"PER","Denmark","2010","0"
"PER","Finland","2010","0"
"PER","France","2010","0"
"PER","Germany","2010","0"
"PER","Italy","2010","0"
"PER","Luxembourg","2010","174.951"
"PER","Netherlands","2010","170.055"
"PER","Portugal","2010","0"
"PER","Spain","2010","155.567"
"PER","Sweden","2010","2.38000000000001"
"PER","UnitedKingdom","2010","193.343"
"PER","OtherdevelopedEurope","2010","45.566"
"PER","Liechtenstein","2010","0"
"PER","Switzerland","2010","45.566"
"PER","NorthAmerica","2010","121.456"
"PER","Canada","2010","21.208"
"PER","UnitedStates","2010","100.248"
"PER","Otherdevelopedcountries","2010","40"
"PER","Australia","2010","0"
"PER","Japan","2010","40"
"PER","Developingeconomies","2010","983.732"
"PER","Asia","2010","0.917000000000001"
"PER","EastAsia","2010","0"
"PER","China","2010","0"
"PER","Korea,Republicof","2010","0"
"PER","South-EastAsia","2010","0"
"PER","Singapore","2010","0"
"PER","SouthAsia","2010","0.902"
"PER","India","2010","0.902"
"PER","LatinAmericaandtheCaribbean","2010","982.815"
"PER","SouthAmerica","2010","952.951"
"PER","Argentina","2010","1"
"PER","Brazil","2010","612.712"
"PER","Chile","2010","31.05"
"PER","Colombia","2010","267.055"
"PER","Ecuador","2010","41.134"
"PER","Uruguay","2010","0"
"PER","CentralAmerica","2010","2.28300000000002"
"PER","Honduras","2010","0"
"PER","Mexico","2010","0"
"PER","Panama","2010","2.28300000000002"
"PER","Caribbean","2010","27.581"
"PER","Bahamas","2010","27.581"
"PER","Transitioneconomies","2010","0"
"PER","CIS","2010","0"
"PER","RussianFederation","2010","0"
"PER","Unspecified","2010","0"
"PER","World","2011","677.942000000001"
"PER","Developedeconomies","2011","591.22"
"PER","Europe","2011","444.17"
"PER","EuropeanUnion","2011","429.987"
"PER","Austria","2011","0"
"PER","Belgium","2011","0"
"PER","Denmark","2011","9.416"
"PER","Finland","2011","0"
"PER","France","2011","6.23600000000002"
"PER","Germany","2011","0"
"PER","Italy","2011","0"
"PER","Luxembourg","2011","0"
"PER","Netherlands","2011","12.8"
"PER","Portugal","2011","0"
"PER","Spain","2011","38.1460000000002"
"PER","Sweden","2011","0"
"PER","UnitedKingdom","2011","363.389"
"PER","OtherdevelopedEurope","2011","14.183"
"PER","Liechtenstein","2011","0"
"PER","Switzerland","2011","14.183"
"PER","NorthAmerica","2011","140.05"
"PER","Canada","2011","140"
"PER","UnitedStates","2011","0"
"PER","Otherdevelopedcountries","2011","7"
"PER","Australia","2011","0"
"PER","Japan","2011","7"
"PER","Developingeconomies","2011","86.6410000000002"
"PER","Asia","2011","0.509999999999991"
"PER","EastAsia","2011","0.509999999999991"
"PER","China","2011","0.509999999999991"
"PER","Korea,Republicof","2011","0"
"PER","South-EastAsia","2011","0"
"PER","Singapore","2011","0"
"PER","SouthAsia","2011","0"
"PER","India","2011","0"
"PER","LatinAmericaandtheCaribbean","2011","86.1310000000002"
"PER","SouthAmerica","2011","81.8130000000002"
"PER","Argentina","2011","2.233"
"PER","Brazil","2011","36.0260000000001"
"PER","Chile","2011","34.3810000000001"
"PER","Colombia","2011","8.423"
"PER","Ecuador","2011","0.75"
"PER","Uruguay","2011","0"
"PER","CentralAmerica","2011","4.31800000000001"
"PER","Honduras","2011","2.727"
"PER","Mexico","2011","0"
"PER","Panama","2011","1.59100000000001"
"PER","Caribbean","2011","0"
"PER","Bahamas","2011","0"
"PER","Transitioneconomies","2011","0"
"PER","CIS","2011","0"
"PER","RussianFederation","2011","0"
"PER","Unspecified","2011","0"
"PER","World","2012","370.408"
"PER","Developedeconomies","2012","243.664"
"PER","Europe","2012","239.664"
"PER","EuropeanUnion","2012","221.223"
"PER","Austria","2012","0"
"PER","Belgium","2012","5.646"
"PER","Denmark","2012","0"
"PER","Finland","2012","0"
"PER","France","2012","0"
"PER","Germany","2012","0"
"PER","Italy","2012","0"
"PER","Luxembourg","2012","0"
"PER","Netherlands","2012","0"
"PER","Portugal","2012","0"
"PER","Spain","2012","177.715"
"PER","Sweden","2012","0"
"PER","UnitedKingdom","2012","37.862"
"PER","OtherdevelopedEurope","2012","18.441"
"PER","Liechtenstein","2012","0"
"PER","Switzerland","2012","18.441"
"PER","NorthAmerica","2012","0"
"PER","Canada","2012","0"
"PER","UnitedStates","2012","0"
"PER","Otherdevelopedcountries","2012","4"
"PER","Australia","2012","0"
"PER","Japan","2012","4"
"PER","Developingeconomies","2012","126.744"
"PER","Asia","2012","60.3"
"PER","EastAsia","2012","60.3"
"PER","China","2012","60.3"
"PER","Korea,Republicof","2012","0"
"PER","South-EastAsia","2012","0"
"PER","Singapore","2012","0"
"PER","SouthAsia","2012","0"
"PER","India","2012","0"
"PER","LatinAmericaandtheCaribbean","2012","66.444"
"PER","SouthAmerica","2012","53.37"
"PER","Argentina","2012","0"
"PER","Brazil","2012","0"
"PER","Chile","2012","17.319"
"PER","Colombia","2012","36.051"
"PER","Ecuador","2012","0"
"PER","Uruguay","2012","0"
"PER","CentralAmerica","2012","13.074"
"PER","Honduras","2012","0"
"PER","Mexico","2012","12"
"PER","Panama","2012","1.074"
"PER","Caribbean","2012","0"
"PER","Bahamas","2012","0"
"PER","Transitioneconomies","2012","0"
"PER","CIS","2012","0"
"PER","RussianFederation","2012","0"
"PER","Unspecified","2012","0"
"PHL","World","2001","195"
"PHL","Developedeconomies","2001","400.79"
"PHL","Europe","2001","111.18"
"PHL","EuropeanUnion","2001","111.12"
"PHL","Austria","2001","0"
"PHL","Belgium","2001","0"
"PHL","Cyprus","2001","0"
"PHL","Denmark","2001","0"
"PHL","France","2001","95.1"
"PHL","Germany","2001","0.93"
"PHL","Ireland","2001","6.04"
"PHL","Italy","2001","0"
"PHL","Netherlands","2001","0"
"PHL","Spain","2001","0"
"PHL","Sweden","2001","0"
"PHL","UnitedKingdom","2001","8.8"
"PHL","OtherdevelopedEurope","2001","0"
"PHL","Gibraltar","2001","0"
"PHL","Norway","2001","0"
"PHL","Switzerland","2001","0"
"PHL","NorthAmerica","2001","154.88"
"PHL","Canada","2001","0"
"PHL","UnitedStates","2001","154.93"
"PHL","Otherdevelopedcountries","2001","134.73"
"PHL","Australia","2001","4.5"
"PHL","Bermuda","2001","0.63"
"PHL","Japan","2001","133.84"
"PHL","NewZealand","2001","-4.24"
"PHL","Developingeconomies","2001","117.92"
"PHL","Africa","2001","0"
"PHL","OtherAfrica","2001","0"
"PHL","Mauritius","2001","0"
"PHL","Asia","2001","65.94"
"PHL","EastAsia","2001","3.39"
"PHL","China","2001","0"
"PHL","HongKong,China","2001","1.31"
"PHL","Korea,Republicof","2001","0"
"PHL","Macao,China","2001","0"
"PHL","TaiwanProvinceofChina","2001","1.57"
"PHL","South-EastAsia","2001","62.55"
"PHL","Indonesia","2001","0"
"PHL","Malaysia","2001","2.2"
"PHL","Singapore","2001","60.35"
"PHL","Thailand","2001","0"
"PHL","SouthAsia","2001","0"
"PHL","Bangladesh","2001","0"
"PHL","India","2001","0"
"PHL","WestAsia","2001","0"
"PHL","Kuwait","2001","0"
"PHL","SaudiArabia","2001","0"
"PHL","UnitedArabEmirates","2001","0"
"PHL","LatinAmericaandtheCaribbean","2001","51.96"
"PHL","Caribbean","2001","51.96"
"PHL","Bahamas","2001","0"
"PHL","BritishVirginIslands","2001","38.94"
"PHL","CaymanIslands","2001","13.02"
"PHL","Unspecified","2001","-323.71"
"PHL","World","2002","1542"
"PHL","Developedeconomies","2002","1150.04"
"PHL","Europe","2002","19.62"
"PHL","EuropeanUnion","2002","19.59"
"PHL","Austria","2002","0"
"PHL","Belgium","2002","0"
"PHL","Cyprus","2002","2.32"
"PHL","Denmark","2002","0"
"PHL","France","2002","0"
"PHL","Germany","2002","0.52"
"PHL","Ireland","2002","3.74"
"PHL","Italy","2002","0"
"PHL","Netherlands","2002","10.85"
"PHL","Spain","2002","0"
"PHL","Sweden","2002","0"
"PHL","UnitedKingdom","2002","1.26"
"PHL","OtherdevelopedEurope","2002","0"
"PHL","Gibraltar","2002","0"
"PHL","Norway","2002","0"
"PHL","Switzerland","2002","0"
"PHL","NorthAmerica","2002","391.71"
"PHL","Canada","2002","0"
"PHL","UnitedStates","2002","391.67"
"PHL","Otherdevelopedcountries","2002","738.71"
"PHL","Australia","2002","0"
"PHL","Bermuda","2002","0"
"PHL","Japan","2002","738.39"
"PHL","NewZealand","2002","0"
"PHL","Developingeconomies","2002","28.74"
"PHL","Africa","2002","0"
"PHL","OtherAfrica","2002","0"
"PHL","Mauritius","2002","0"
"PHL","Asia","2002","28.12"
"PHL","EastAsia","2002","4.93"
"PHL","China","2002","0"
"PHL","HongKong,China","2002","3.61"
"PHL","Korea,Republicof","2002","0.94"
"PHL","Macao,China","2002","0"
"PHL","TaiwanProvinceofChina","2002","0"
"PHL","South-EastAsia","2002","22.55"
"PHL","Indonesia","2002","0"
"PHL","Malaysia","2002","0"
"PHL","Singapore","2002","20.48"
"PHL","Thailand","2002","2.37"
"PHL","SouthAsia","2002","0"
"PHL","Bangladesh","2002","0"
"PHL","India","2002","0"
"PHL","WestAsia","2002","0.6"
"PHL","Kuwait","2002","0"
"PHL","SaudiArabia","2002","0"
"PHL","UnitedArabEmirates","2002","0"
"PHL","LatinAmericaandtheCaribbean","2002","0.62"
"PHL","Caribbean","2002","0.6"
"PHL","Bahamas","2002","0"
"PHL","BritishVirginIslands","2002","0"
"PHL","CaymanIslands","2002","0.6"
"PHL","Unspecified","2002","363.22"
"PHL","World","2003","491"
"PHL","Developedeconomies","2003","-410.75"
"PHL","Europe","2003","-472.95"
"PHL","EuropeanUnion","2003","-466.57"
"PHL","Austria","2003","0.52"
"PHL","Belgium","2003","0"
"PHL","Cyprus","2003","0"
"PHL","Denmark","2003","0"
"PHL","France","2003","0"
"PHL","Germany","2003","-460.01"
"PHL","Ireland","2003","0"
"PHL","Italy","2003","0"
"PHL","Netherlands","2003","-10.25"
"PHL","Spain","2003","-0.49"
"PHL","Sweden","2003","0"
"PHL","UnitedKingdom","2003","3.1"
"PHL","OtherdevelopedEurope","2003","-6.38"
"PHL","Gibraltar","2003","0"
"PHL","Norway","2003","0"
"PHL","Switzerland","2003","-6.82"
"PHL","NorthAmerica","2003","12.27"
"PHL","Canada","2003","0"
"PHL","UnitedStates","2003","12.24"
"PHL","Otherdevelopedcountries","2003","49.93"
"PHL","Australia","2003","9.65"
"PHL","Bermuda","2003","0"
"PHL","Japan","2003","40.28"
"PHL","NewZealand","2003","0"
"PHL","Developingeconomies","2003","206.01"
"PHL","Africa","2003","0"
"PHL","OtherAfrica","2003","0"
"PHL","Mauritius","2003","0"
"PHL","Asia","2003","205.94"
"PHL","EastAsia","2003","10.52"
"PHL","China","2003","0"
"PHL","HongKong,China","2003","7.64"
"PHL","Korea,Republicof","2003","1.17"
"PHL","Macao,China","2003","0"
"PHL","TaiwanProvinceofChina","2003","1.69"
"PHL","South-EastAsia","2003","194.46"
"PHL","Indonesia","2003","0"
"PHL","Malaysia","2003","7.99"
"PHL","Singapore","2003","183.78"
"PHL","Thailand","2003","2.68"
"PHL","SouthAsia","2003","0"
"PHL","Bangladesh","2003","0"
"PHL","India","2003","0"
"PHL","WestAsia","2003","0.96"
"PHL","Kuwait","2003","0"
"PHL","SaudiArabia","2003","0"
"PHL","UnitedArabEmirates","2003","0"
"PHL","LatinAmericaandtheCaribbean","2003","0"
"PHL","Caribbean","2003","0"
"PHL","Bahamas","2003","0"
"PHL","BritishVirginIslands","2003","0"
"PHL","CaymanIslands","2003","0"
"PHL","Unspecified","2003","695.74"
"PHL","World","2004","688"
"PHL","Developedeconomies","2004","154.23"
"PHL","Europe","2004","-9.96"
"PHL","EuropeanUnion","2004","-11.99"
"PHL","Austria","2004","0"
"PHL","Belgium","2004","0"
"PHL","Cyprus","2004","0"
"PHL","Denmark","2004","0"
"PHL","France","2004","0.67"
"PHL","Germany","2004","1.34"
"PHL","Ireland","2004","0"
"PHL","Italy","2004","0"
"PHL","Netherlands","2004","-17.48"
"PHL","Spain","2004","0"
"PHL","Sweden","2004","0"
"PHL","UnitedKingdom","2004","1.98"
"PHL","OtherdevelopedEurope","2004","2.03"
"PHL","Gibraltar","2004","0"
"PHL","Norway","2004","0"
"PHL","Switzerland","2004","1.63"
"PHL","NorthAmerica","2004","119.01"
"PHL","Canada","2004","0"
"PHL","UnitedStates","2004","118.7"
"PHL","Otherdevelopedcountries","2004","45.18"
"PHL","Australia","2004","1.54"
"PHL","Bermuda","2004","0"
"PHL","Japan","2004","43.59"
"PHL","NewZealand","2004","0"
"PHL","Developingeconomies","2004","119.98"
"PHL","Africa","2004","0"
"PHL","OtherAfrica","2004","0"
"PHL","Mauritius","2004","0"
"PHL","Asia","2004","119.94"
"PHL","EastAsia","2004","2.17"
"PHL","China","2004","0"
"PHL","HongKong,China","2004","1.63"
"PHL","Korea,Republicof","2004","0"
"PHL","Macao,China","2004","0"
"PHL","TaiwanProvinceofChina","2004","0.85"
"PHL","South-EastAsia","2004","116.19"
"PHL","Indonesia","2004","0"
"PHL","Malaysia","2004","0"
"PHL","Singapore","2004","115.46"
"PHL","Thailand","2004","0"
"PHL","SouthAsia","2004","0"
"PHL","Bangladesh","2004","0"
"PHL","India","2004","0"
"PHL","WestAsia","2004","1.58"
"PHL","Kuwait","2004","0"
"PHL","SaudiArabia","2004","0.84"
"PHL","UnitedArabEmirates","2004","0"
"PHL","LatinAmericaandtheCaribbean","2004","0"
"PHL","Caribbean","2004","0"
"PHL","Bahamas","2004","0"
"PHL","BritishVirginIslands","2004","0"
"PHL","CaymanIslands","2004","0"
"PHL","Unspecified","2004","413.79"
"PHL","World","2005","1854"
"PHL","Developedeconomies","2005","383.55"
"PHL","Europe","2005","46.37"
"PHL","EuropeanUnion","2005","44.47"
"PHL","Austria","2005","0"
"PHL","Belgium","2005","-8.89"
"PHL","Cyprus","2005","0"
"PHL","Denmark","2005","0"
"PHL","France","2005","10.16"
"PHL","Germany","2005","36.79"
"PHL","Ireland","2005","0"
"PHL","Italy","2005","0"
"PHL","Netherlands","2005","-4.94"
"PHL","Spain","2005","0"
"PHL","Sweden","2005","0"
"PHL","UnitedKingdom","2005","9.91"
"PHL","OtherdevelopedEurope","2005","1.9"
"PHL","Gibraltar","2005","0"
"PHL","Norway","2005","0.69"
"PHL","Switzerland","2005","1.03"
"PHL","NorthAmerica","2005","276.9"
"PHL","Canada","2005","0.71"
"PHL","UnitedStates","2005","276.19"
"PHL","Otherdevelopedcountries","2005","60.28"
"PHL","Australia","2005","0"
"PHL","Bermuda","2005","0"
"PHL","Japan","2005","60.64"
"PHL","NewZealand","2005","0"
"PHL","Developingeconomies","2005","320.54"
"PHL","Africa","2005","40"
"PHL","OtherAfrica","2005","40"
"PHL","Mauritius","2005","40"
"PHL","Asia","2005","271.75"
"PHL","EastAsia","2005","257.94"
"PHL","China","2005","0"
"PHL","HongKong,China","2005","258.05"
"PHL","Korea,Republicof","2005","0"
"PHL","Macao,China","2005","0"
"PHL","TaiwanProvinceofChina","2005","0"
"PHL","South-EastAsia","2005","12.7"
"PHL","Indonesia","2005","0"
"PHL","Malaysia","2005","2.07"
"PHL","Singapore","2005","12.73"
"PHL","Thailand","2005","-2.11"
"PHL","SouthAsia","2005","0"
"PHL","Bangladesh","2005","0"
"PHL","India","2005","0"
"PHL","WestAsia","2005","1.11"
"PHL","Kuwait","2005","0"
"PHL","SaudiArabia","2005","0.68"
"PHL","UnitedArabEmirates","2005","0"
"PHL","LatinAmericaandtheCaribbean","2005","8.76"
"PHL","Caribbean","2005","8.76"
"PHL","Bahamas","2005","8.06"
"PHL","BritishVirginIslands","2005","1.51"
"PHL","CaymanIslands","2005","-0.81"
"PHL","Unspecified","2005","1149.91"
"PHL","World","2006","2921"
"PHL","Developedeconomies","2006","702.32"
"PHL","Europe","2006","423.86"
"PHL","EuropeanUnion","2006","418.13"
"PHL","Austria","2006","0"
"PHL","Belgium","2006","0"
"PHL","Cyprus","2006","0"
"PHL","Denmark","2006","168.18"
"PHL","France","2006","3.36"
"PHL","Germany","2006","14.16"
"PHL","Ireland","2006","0"
"PHL","Italy","2006","0"
"PHL","Netherlands","2006","208.78"
"PHL","Spain","2006","0"
"PHL","Sweden","2006","5.7"
"PHL","UnitedKingdom","2006","16.52"
"PHL","OtherdevelopedEurope","2006","5.73"
"PHL","Gibraltar","2006","0"
"PHL","Norway","2006","0.49"
"PHL","Switzerland","2006","5.06"
"PHL","NorthAmerica","2006","224.93"
"PHL","Canada","2006","5.93"
"PHL","UnitedStates","2006","219"
"PHL","Otherdevelopedcountries","2006","53.53"
"PHL","Australia","2006","-1.07"
"PHL","Bermuda","2006","0"
"PHL","Japan","2006","54.6"
"PHL","NewZealand","2006","0"
"PHL","Developingeconomies","2006","-34.23"
"PHL","Africa","2006","0"
"PHL","OtherAfrica","2006","0"
"PHL","Mauritius","2006","0"
"PHL","Asia","2006","-36.46"
"PHL","EastAsia","2006","5.21"
"PHL","China","2006","2.27"
"PHL","HongKong,China","2006","-1.09"
"PHL","Korea,Republicof","2006","3.01"
"PHL","Macao,China","2006","0"
"PHL","TaiwanProvinceofChina","2006","1.02"
"PHL","South-EastAsia","2006","-42.87"
"PHL","Indonesia","2006","0"
"PHL","Malaysia","2006","0"
"PHL","Singapore","2006","-24.98"
"PHL","Thailand","2006","-18.13"
"PHL","SouthAsia","2006","0.71"
"PHL","Bangladesh","2006","0"
"PHL","India","2006","0.7"
"PHL","WestAsia","2006","0.49"
"PHL","Kuwait","2006","0"
"PHL","SaudiArabia","2006","0"
"PHL","UnitedArabEmirates","2006","0"
"PHL","LatinAmericaandtheCaribbean","2006","2.24"
"PHL","Caribbean","2006","2.24"
"PHL","Bahamas","2006","0"
"PHL","BritishVirginIslands","2006","2.24"
"PHL","CaymanIslands","2006","0"
"PHL","Unspecified","2006","2252.91"
"PHL","World","2007","2916"
"PHL","Developedeconomies","2007","1572.46"
"PHL","Europe","2007","90.91"
"PHL","EuropeanUnion","2007","88.89"
"PHL","Austria","2007","0"
"PHL","Belgium","2007","0"
"PHL","Cyprus","2007","0"
